3-isopropylmalate dehydrogenase (EC 1.1.1.85)	REMOVE	reactions	rxn14172
3-isopropylmalate dehydrogenase (EC 1.1.1.85)	ADD	features	UniProt||Q9FMT1	Athaliana_TAIR10||AT5G14200
3-isopropylmalate dehydrogenase (EC 1.1.1.85)	ADD	features	UniProt||P93832	Athaliana_TAIR10||AT1G80560
3-isopropylmalate dehydrogenase (EC 1.1.1.85)	ADD	features	UniProt||Q9SA14	Athaliana_TAIR10||AT1G31180
3-isopropylmalate dehydrogenase (EC 1.1.1.85)	ADD	publications	10.1074/jbc.M111.262519
3-isopropylmalate dehydrogenase (EC 1.1.1.85)	ADD	publications	10.1111/j.1469-8137.2010.03460.x
Methylthioalkylmalate dehydrogenase (EC 1.1.1.-)	REMOVE	subsystems	Biosynthesis_of_benzenic_and_indolic_glucosinolates_in_plants_(core_structure_and_secondary_modifications)
Methylthioalkylmalate dehydrogenase (EC 1.1.1.-)	REMOVE	features	Athaliana_TAIR10||AT1G31180
Methylthioalkylmalate dehydrogenase (EC 1.1.1.-)	ADD	features	UniProt||Q9FMT1	Athaliana_TAIR10||AT5G14200
Methylthioalkylmalate dehydrogenase (EC 1.1.1.-)	ADD	publications	10.1074/jbc.M111.262519
Methylthioalkylmalate dehydrogenase (EC 1.1.1.-)	ADD	publications	10.1111/j.1365-313X.2009.03990.x